framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,5120,0.09334274306541603
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,51200,4096,0.13243691779207498
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,51200,4096,0.07916431169163146
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,6144,0.10296098367001957
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,51200,3584,0.11480470098664118
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,51200,3584,0.06935714783682573
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,3584,0.0762714946350016
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,51200,3072,0.09918104965075822
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,51200,3072,0.06053338317165961
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,4096,0.0839149324240905
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,51200,2560,0.08735278812445221
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,51200,2560,0.05665479634756858
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,51200,0.7483503574900867
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,51200,2048,0.06775621609665895
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,51200,2048,0.04695554637080709
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,2560,0.0621779300094499
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,51200,1536,0.05202256045335032
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,51200,1536,0.038274849032613585
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,3072,0.0659315012512558
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,51200,1024,0.04017027973783627
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,51200,1024,0.0289233546920232
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,1536,0.046873351209368044
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,51200,768,0.03130717817139404
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,51200,768,0.03001978309776608
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,1024,0.044636907272022734
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,51200,512,0.023098510680589848
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,51200,512,0.027097236182523236
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,2048,0.054988245000019045
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,51200,256,0.018582674961366393
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,51200,256,0.021592496738156226
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,256,0.03789119075735563
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,51200,128,0.014276025006718948
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,51200,128,0.018670162869035473
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,128,0.03841954366596481
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,51200,64,0.013494084498383149
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,51200,64,0.018787320660147287
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,51200,32,0.0138717087832364
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,51200,32,0.018727951338796872
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,65536,0.7400007137545483
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,512,0.03762206011666457
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,65536,0.4583098873263751
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,51200,0.5543472216689241
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,51200,0.35639972246567336
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,768,0.03901563309559277
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,16384,0.17375629307425705
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,16384,0.11595902260444058
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,16384,0.08673237636056437
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,12288,0.13111377454983666
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,12288,0.08578840518185801
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,12288,0.06622899408704834
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,10240,0.10884236066847262
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,10240,0.07565019097083896
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,10240,0.05927411372210464
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,8192,0.08652047043894245
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,8192,0.05753480487112581
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,8192,0.04893769471978636
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,7168,0.07513082041935569
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,7168,0.049946810762090656
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,51200,0.2574507835221465
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,6144,0.06387936697441106
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,6144,0.044034246524181316
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,7168,0.04548069419369328
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,5120,0.0536349817743606
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,5120,0.03695135306283693
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,5120,0.03563373618478674
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,4096,0.042674896837569365
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,4096,0.03173082209999867
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,6144,0.0392693127402179
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,3584,0.037767657955541364
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,3584,0.028484045510981864
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,3584,0.027829907963963806
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,3072,0.0326640898882559
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,3072,0.02498907063348206
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,4096,0.0319619995490432
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,2560,0.02722773376291397
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,2560,0.021655963979463785
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,2560,0.02315013525296048
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,2048,0.02210989319825113
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,2048,0.01919103261816785
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,3072,0.02411718240924718
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,1536,0.017308827898839387
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,1536,0.016627934070658358
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,1536,0.01649960097420503
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,1024,0.012249817619114006
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,1024,0.012837766444157826
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,2048,0.0202557570988803
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,768,0.00951858474714828
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,768,0.013378204919332866
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,1024,0.013674742834908623
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,512,0.006845485782590358
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,512,0.011715502915164157
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,768,0.013323438146470952
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,256,0.0059566208847924565
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,256,0.010485603183591884
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,256,0.012007856420875606
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,128,0.005887519818162768
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,512,0.01208506811825397
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,128,0.010756672850787094
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,64,0.006359264394003129
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,64,0.010902899816997914
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,16384,32,0.006523733428030291
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,16384,32,0.01093236388582171
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,128,0.012312811526804909
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,65536,0.5386292260908826
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,65536,0.361258897033437
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,51200,0.413760814211351
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,51200,0.28368543841128196
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,16384,65536,0.3243236448259125
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,16384,0.144136039542002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,16384,0.09190495486747403
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,51200,65536,0.9665472203517075
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,12288,0.09968858308102939
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,12288,0.06927325574157435
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,12288,0.05231998816479146
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,10240,0.0836465138899955
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,10240,0.05908178485944014
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,16384,0.06923274075874798
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,8192,0.06873264891741694
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,8192,0.05369555235472604
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,10240,0.04634830077416902
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,7168,0.06007666844275356
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,7168,0.04669202777667118
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,8192,0.03769163815278691
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,6144,0.05205563384723658
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,6144,0.041448172705362094
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,7168,0.034561003142577124
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,5120,0.04404573610502483
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,5120,0.03428765324974106
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,6144,0.03203123256599469
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,4096,0.04173396759969325
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,4096,0.029349086456424443
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,5120,0.028791115623624852
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,3584,0.036557646884046405
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,3584,0.026329972151123412
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,4096,0.0248616993222642
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,3072,0.03036729414820861
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,3072,0.023399623286989076
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,3072,0.019727928572004217
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,2560,0.024578306447195424
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,2560,0.020275728154131117
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,3584,0.021647178493662787
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,2048,0.019735816410710965
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,2048,0.018070134528208243
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,2048,0.016190205975267418
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,1536,0.015533144302495807
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,1536,0.015053455599072434
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,2560,0.018059141752778764
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,1024,0.011283477733762887
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,1024,0.012262103918826909
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,1024,0.014619151028719782
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,768,0.008764241244680036
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,768,0.011569888375022163
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,1536,0.014195857478597662
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,512,0.00549923264947473
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,512,0.01028564055935441
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,768,0.013597412647196626
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,256,0.004768743172669749
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,256,0.008876576800145438
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,512,0.012810981280136103
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,128,0.004061268512719879
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,128,0.008462070954456525
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,256,0.01292879967881005
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,64,0.003718060435970396
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,64,0.008665696538283061
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,12288,32,0.003782206231897527
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,12288,32,0.008913842114535235
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,128,0.012995443378781004
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,65536,0.3231622895254031
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,65536,0.4636940449632168
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,51200,0.3564226705043423
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,51200,0.2531235475924893
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,51200,0.20553322279915073
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,16384,0.10915982582729132
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,16384,0.0826519778470507
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,16384,0.061002232592240725
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,12288,0.08265685378655088
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,12288,0.06052850723215944
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,12288,65536,0.2588228577773134
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,10240,0.07485407454253314
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,10240,0.0532740014490877
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,12288,0.04632500333102384
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,8192,0.058498705489934404
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,8192,0.041871121553229494
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,10240,0.04086142682856318
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,7168,0.05277620952347754
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,7168,0.037543826396635054
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,8192,0.03349911819932875
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,6144,0.04508343458688551
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,6144,0.0328785222957002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,6144,0.02848127902312526
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,7168,0.030801903221527156
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,5120,0.0384039939961623
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,5120,0.027938565340909084
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,4096,0.030060265574788195
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,4096,0.024169282556336803
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,4096,0.021831010636829174
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,3584,0.026532219896986932
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,3584,0.022303091926606084
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,5120,0.025506069310243115
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,3072,0.022378977625454804
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,3072,0.019497015976897587
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,3584,0.01890712453675217
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,2560,0.018182571618214353
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,2560,0.016926261166938884
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,3072,0.016515846895135935
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,2048,0.015076082033221099
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,51200,0.17871897849542506
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,2048,0.014880099091539825
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,1536,0.011861679866976062
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,1536,0.012869792029768533
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,1536,0.012867515756622696
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,1024,0.008293951044322496
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,1024,0.011133233988866178
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,2048,0.014724874731770858
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,768,0.0064998179822158865
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,768,0.010490932027970051
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,2560,0.01652894195452104
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,512,0.004943329512052053
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,512,0.009393188823951742
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,1024,0.013189429947824181
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,256,0.004103479331877352
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,256,0.008239156497178197
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,2048,10240,256,0.012061456042186381
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,2048,10240,128,0.003531999177671302
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,2048,10240,128,0.008101385744000763
