framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,topk,num_experts,moe_ep_size,distribution,latency
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,160,7168,8,256,8,balanced,0.0197631999850273
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,160,7168,8,256,8,balanced,0.032422399520874
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,192,7168,8,256,8,balanced,0.0207008004188537
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,192,7168,8,256,8,balanced,0.0343264013528823
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,256,7168,8,256,8,balanced,0.021952000260353
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,256,7168,8,256,8,balanced,0.037372800707817
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,320,7168,8,256,8,balanced,0.0232639998197555
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,320,7168,8,256,8,balanced,0.042230400443077
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,20480,7168,8,256,2,balanced,0.12512525051070042
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,20480,7168,8,256,2,balanced,0.2379876860769582
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,384,7168,8,256,8,balanced,0.0252927988767623
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,384,7168,8,256,8,balanced,0.0468127995729446
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,512,7168,8,256,8,balanced,0.02810879945755
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,512,7168,8,256,8,balanced,0.0564095973968505
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,768,7168,8,256,8,balanced,0.0361535996198654
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,768,7168,8,256,8,balanced,0.0803424000740051
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,1024,7168,8,256,8,balanced,0.0434240013360977
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,1024,7168,8,256,8,balanced,0.10451840162277222
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,1536,7168,8,256,8,balanced,0.0540000021457672
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,1536,7168,8,256,8,balanced,0.1548032045364379
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,2048,7168,8,256,8,balanced,0.0641791999340057
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,2048,7168,8,256,8,balanced,0.189302396774292
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,3072,7168,8,256,8,balanced,0.0847999989986419
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,3072,7168,8,256,8,balanced,0.2739552021026611
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,4096,7168,8,256,8,balanced,0.10706239938735962
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,4096,7168,8,256,8,balanced,0.3510560035705566
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,6144,7168,8,256,8,balanced,0.1499392032623291
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,6144,7168,8,256,8,balanced,0.5081632137298584
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,8192,7168,8,256,8,balanced,0.1946400046348571
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,8192,7168,8,256,8,balanced,0.6609280109405518
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,32768,7168,8,256,2,balanced,0.1980543971061706
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,32768,7168,8,256,2,balanced,0.3690304040908813
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,12288,7168,8,256,8,balanced,0.2814879894256591
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,12288,7168,8,256,8,balanced,0.9644864082336426
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,16384,7168,8,256,8,balanced,0.36696000099182124
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,16384,7168,8,256,8,balanced,1.267033576965332
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,20480,7168,8,256,8,balanced,0.45401735740386684
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,20480,7168,8,256,8,balanced,1.5736446899600258
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,65536,7168,8,256,2,balanced,0.38089599609375
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,65536,7168,8,256,2,balanced,0.7159488201141357
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,32768,7168,8,256,8,balanced,0.7107903957366943
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,32768,7168,8,256,8,balanced,2.4878496170043944
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,65536,7168,8,256,8,balanced,1.4005727767944336
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,65536,7168,8,256,8,balanced,4.921488189697266
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,1,7168,8,256,4,balanced,0.00744479969143865
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,1,7168,8,256,4,balanced,0.00854080021381375
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,2,7168,8,256,4,balanced,0.0148895993828773
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,2,7168,8,256,4,balanced,0.0170816004276275
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,4,7168,8,256,4,balanced,0.0149471998214721
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,4,7168,8,256,4,balanced,0.0181247994303703
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,8,7168,8,256,4,balanced,0.0147584006190299
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,8,7168,8,256,4,balanced,0.0176543995738029
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,16,7168,8,256,4,balanced,0.0159327998757362
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,16,7168,8,256,4,balanced,0.0183103993535041
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,32,7168,8,256,4,balanced,0.0160224005579948
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,32,7168,8,256,4,balanced,0.018521599471569
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,48,7168,8,256,4,balanced,0.015598738912366131
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,48,7168,8,256,4,balanced,0.018916282846738745
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,64,7168,8,256,4,balanced,0.015395200252532899
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,64,7168,8,256,4,balanced,0.0191200003027915
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,80,7168,8,256,4,balanced,0.016190512432510216
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,80,7168,8,256,4,balanced,0.01909886412977768
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,96,7168,8,256,4,balanced,0.0167679995298385
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,96,7168,8,256,4,balanced,0.0190847992897033
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,128,7168,8,256,4,balanced,0.0169568002223968
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,128,7168,8,256,4,balanced,0.020329600572586
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,160,7168,8,256,4,balanced,0.0160447999835014
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,160,7168,8,256,4,balanced,0.0201984003186225
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,192,7168,8,256,4,balanced,0.0166176006197929
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,192,7168,8,256,4,balanced,0.0208256006240844
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,256,7168,8,256,4,balanced,0.0171808004379272
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,256,7168,8,256,4,balanced,0.0228384003043174
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,320,7168,8,256,4,balanced,0.0182848006486892
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,320,7168,8,256,4,balanced,0.023862400650978
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,384,7168,8,256,4,balanced,0.0185407996177673
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,384,7168,8,256,4,balanced,0.025119999051094
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,512,7168,8,256,4,balanced,0.0193984001874923
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,512,7168,8,256,4,balanced,0.0292768001556396
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,768,7168,8,256,4,balanced,0.0225728005170822
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,768,7168,8,256,4,balanced,0.0385567992925643
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,1024,7168,8,256,4,balanced,0.024236799776554102
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,1024,7168,8,256,4,balanced,0.0465983986854553
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,1536,7168,8,256,4,balanced,0.028736001253128
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,1536,7168,8,256,4,balanced,0.0672191977500915
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,2048,7168,8,256,4,balanced,0.0345503985881805
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,2048,7168,8,256,4,balanced,0.0799903988838195
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,3072,7168,8,256,4,balanced,0.0436448007822036
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,3072,7168,8,256,4,balanced,0.11647039651870722
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,4096,7168,8,256,4,balanced,0.0524160027503967
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,4096,7168,8,256,4,balanced,0.147542405128479
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,6144,7168,8,256,4,balanced,0.0721664011478424
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,6144,7168,8,256,4,balanced,0.2145600080490112
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,8192,7168,8,256,4,balanced,0.089792001247406
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,8192,7168,8,256,4,balanced,0.2784512042999267
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,12288,7168,8,256,4,balanced,0.1283071994781494
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,12288,7168,8,256,4,balanced,0.4094240188598633
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,1,7168,8,256,16,balanced,0.00972959995269775
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,1,7168,8,256,16,balanced,0.01329759955406185
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,2,7168,8,256,16,balanced,0.0194591999053955
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,2,7168,8,256,16,balanced,0.0265951991081237
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,4,7168,8,256,16,balanced,0.0199039995670318
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,4,7168,8,256,16,balanced,0.027462399005889798
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,8,7168,8,256,16,balanced,0.0190880000591278
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,8,7168,8,256,16,balanced,0.0276544004678726
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,16,7168,8,256,16,balanced,0.0195968002080917
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,16,7168,8,256,16,balanced,0.027632001042366
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,32,7168,8,256,16,balanced,0.0193471997976303
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,32,7168,8,256,16,balanced,0.0279520004987716
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,48,7168,8,256,16,balanced,0.019712779889900268
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,48,7168,8,256,16,balanced,0.028786293489913784
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,64,7168,8,256,16,balanced,0.0199008002877235
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,64,7168,8,256,16,balanced,0.0292223989963531
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,80,7168,8,256,16,balanced,0.02008019525650424
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,80,7168,8,256,16,balanced,0.03004752878986986
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,96,7168,8,256,16,balanced,0.0202015995979309
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,96,7168,8,256,16,balanced,0.0306239992380142
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,16384,7168,8,256,4,balanced,0.1656543970108032
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,16384,7168,8,256,4,balanced,0.5396671772003174
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,128,7168,8,256,16,balanced,0.0201792001724243
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,128,7168,8,256,16,balanced,0.0321855992078781
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,160,7168,8,256,16,balanced,0.0203424006700515
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,160,7168,8,256,16,balanced,0.0339359998703002
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,192,7168,8,256,16,balanced,0.021529600024223303
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,192,7168,8,256,16,balanced,0.0360192000865936
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,256,7168,8,256,16,balanced,0.023622399568557696
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,256,7168,8,256,16,balanced,0.0408160001039505
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,320,7168,8,256,16,balanced,0.0246720001101493
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,320,7168,8,256,16,balanced,0.0456768006086349
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,384,7168,8,256,16,balanced,0.0263296008110046
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,384,7168,8,256,16,balanced,0.0513504028320312
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,512,7168,8,256,16,balanced,0.030211201310157698
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,512,7168,8,256,16,balanced,0.0637376010417938
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,768,7168,8,256,16,balanced,0.0385695993900299
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,768,7168,8,256,16,balanced,0.0885919988155365
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,1024,7168,8,256,16,balanced,0.046652799844741806
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,1024,7168,8,256,16,balanced,0.1173599958419799
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,1536,7168,8,256,16,balanced,0.0581120014190673
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,1536,7168,8,256,16,balanced,0.1662240028381347
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,2048,7168,8,256,16,balanced,0.0690656006336212
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,2048,7168,8,256,16,balanced,0.2064352035522461
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,3072,7168,8,256,16,balanced,0.0924831986427307
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,3072,7168,8,256,16,balanced,0.2958751916885376
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,4096,7168,8,256,16,balanced,0.11456320285797118
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,4096,7168,8,256,16,balanced,0.3767136096954345
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,20480,7168,8,256,4,balanced,0.2027428390763277
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,20480,7168,8,256,4,balanced,0.6716741416954679
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,6144,7168,8,256,16,balanced,0.1646687984466552
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,6144,7168,8,256,16,balanced,0.5433472156524658
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,8192,7168,8,256,16,balanced,0.2114144086837768
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,8192,7168,8,256,16,balanced,0.705302381515503
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,12288,7168,8,256,16,balanced,0.3068799972534179
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,12288,7168,8,256,16,balanced,1.0331007957458496
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,32768,7168,8,256,4,balanced,0.3117952108383178
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,32768,7168,8,256,4,balanced,1.0617823600769043
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,16384,7168,8,256,16,balanced,0.3988064050674438
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,16384,7168,8,256,16,balanced,1.361558437347412
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,20480,7168,8,256,16,balanced,0.49542977271803984
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,20480,7168,8,256,16,balanced,1.691940879313969
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,32768,7168,8,256,16,balanced,0.7746623992919922
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,32768,7168,8,256,16,balanced,2.6718719482421878
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,65536,7168,8,256,4,balanced,0.6059072017669678
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,65536,7168,8,256,4,balanced,2.1023935317993163
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,65536,7168,8,256,16,balanced,1.5199904441833496
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,65536,7168,8,256,16,balanced,5.297296142578125
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,1,7168,8,256,32,balanced,0.01047360002994535
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,1,7168,8,256,32,balanced,0.0162128001451492
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,2,7168,8,256,32,balanced,0.0209472000598907
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,2,7168,8,256,32,balanced,0.0324256002902984
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,4,7168,8,256,32,balanced,0.0212704002857208
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,4,7168,8,256,32,balanced,0.0332928001880645
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,8,7168,8,256,32,balanced,0.0211071997880935
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,8,7168,8,256,32,balanced,0.0351871997117996
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,16,7168,8,256,32,balanced,0.021110400557518
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,16,7168,8,256,32,balanced,0.0347200006246566
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,32,7168,8,256,32,balanced,0.0212191998958587
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,32,7168,8,256,32,balanced,0.0368160009384155
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,48,7168,8,256,32,balanced,0.02191171236680803
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,48,7168,8,256,32,balanced,0.03749658517412738
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,64,7168,8,256,32,balanced,0.0222752004861831
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,64,7168,8,256,32,balanced,0.0378464013338089
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,80,7168,8,256,32,balanced,0.024225929523444975
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,80,7168,8,256,32,balanced,0.038260005875530044
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,96,7168,8,256,32,balanced,0.0257279992103576
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkOneSided,nvfp4,96,7168,8,256,32,balanced,0.0385408014059066
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkOneSided,nvfp4,128,7168,8,256,32,balanced,0.0219423994421958
